id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1331774682828312578,2020-11-26 01:40:02+00:00,1331774682828312578,"As president, @JoeBiden will be focused on one thing and one thing only—doing what’s best for the United States of America.",8208,145072,12583,2097,,en,False,,KamalaHarris
1331753095727116288,2020-11-26 00:14:15+00:00,1331753095727116288,"Food banks across our nation are struggling to keep up with the demand due to COVID-19. Know that when @JoeBiden and I are in the White House, we’ll fight food insecurity and address this crisis. 

No one should go hungry in America.
https://t.co/EUOAuDAR3E",4014,37051,2506,580,https://time.com/5914551/food-banks-covid-19-photos,en,False,,KamalaHarris
1331746932214149120,2020-11-25 23:49:45+00:00,1331746932214149120,RT @JoeBiden: For those who have lost loved ones — I know this time of year is especially difficult. I will be thinking and praying for eac…,8332,0,0,0,,en,False,,KamalaHarris
1331728532351815681,2020-11-25 22:36:39+00:00,1331728532351815681,Earlier today @DouglasEmhoff and I visited @dcck with @chefjoseandres to thank the staff and volunteers for their hard work during this Thanksgiving season to feed those who are hungry. Hurting families must be made a priority and given the relief they deserve. https://t.co/9uUCH7OI5S,2645,30691,718,232,https://twitter.com/KamalaHarris/status/1331728532351815681/photo/1,en,False,,KamalaHarris
1331687238615252994,2020-11-25 19:52:33+00:00,1331687238615252994,Tune in now for a special Thanksgiving message from President-elect @JoeBiden. https://t.co/6yVAMaE922,1868,20443,1522,275,https://www.pscp.tv/w/co1cATFXZ0tnR3lERERLdlB8MUx5eEJkdnJhWUxHTjamQPCX8xBvFmojUlfTULyb4WdzwtH63_jJ8i-m8q8V,en,False,,KamalaHarris
1331662042479079429,2020-11-25 18:12:26+00:00,1331662042479079429,"RT @JoeBiden: As many as 1 in 3 women is the victim of gender-based violence at some point in her life, and that rate is even higher for wo…",10251,0,0,0,,en,False,,KamalaHarris
1331624696119496705,2020-11-25 15:44:02+00:00,1331624696119496705,"RT @Transition46: The presidential transition continues to move forward. 

Join Jen Psaki, Advisor to the Biden-Harris Transition and our E…",847,0,0,0,,en,False,,KamalaHarris
1331609387006373889,2020-11-25 14:43:12+00:00,1331609387006373889,Together we will reassemble and renew America’s alliances and restore our leadership around the world. https://t.co/0FY5uuJoln,3312,39460,1832,432,https://twitter.com/KamalaHarris/status/1331609387006373889/video/1,en,False,,KamalaHarris
1331425392683606018,2020-11-25 02:32:04+00:00,1331425347112493056,Put the mixture in a baking dish and bake at 375F for about 40 minutes. Enjoy! https://t.co/N7qDPjrjZA,599,11582,652,76,https://twitter.com/KamalaHarris/status/1331425392683606018/photo/1,en,False,30354991,KamalaHarris
1331425387310669825,2020-11-25 02:32:03+00:00,1331425347112493056,"Mix that with the sausage, cornbread crumbs, melted butter, herbs, and chicken broth. https://t.co/xI3MrYoj3C",518,8915,170,12,https://twitter.com/KamalaHarris/status/1331425387310669825/photo/1,en,False,30354991,KamalaHarris
1331425378980802567,2020-11-25 02:32:01+00:00,1331425347112493056,Sauté the vegetables and apples in the remaining oil in the same pan. https://t.co/fNoQH59Bil,322,4189,31,19,https://twitter.com/KamalaHarris/status/1331425378980802567/photo/1,en,False,30354991,KamalaHarris
1331425371565273089,2020-11-25 02:31:59+00:00,1331425347112493056,"Take the sausage out of its casing, crumble it, and brown it in a little oil. When it’s cooked, use a slotted spoon to remove it from the pan and set it aside. https://t.co/XETAqSZVJ4",327,4226,41,8,https://twitter.com/KamalaHarris/status/1331425371565273089/photo/1,en,False,30354991,KamalaHarris
1331425364149743620,2020-11-25 02:31:58+00:00,1331425347112493056,"Directions: Bake your cornbread according to the instructions on the package. This can be done the day before. Once it’s cooled, crumble it. https://t.co/4ILJMsi1q8",359,4643,45,24,https://twitter.com/KamalaHarris/status/1331425364149743620/photo/1,en,False,30354991,KamalaHarris
1331425356205711362,2020-11-25 02:31:56+00:00,1331425347112493056,"Ingredients: 2 8oz packages of cornbread mix 
1 pound spicy pork sausage 
2 onions, chopped 
2 apples, cored and chopped 
4 celery stalks, diced
¾ cup of chicken broth 
¼ cup unsalted butter, melted
¼ cup fresh parsley, chopped
2 tsp sage
½ tsp thyme
½ tsp rosemary 
salt &amp; pepper https://t.co/ecmeARjxkQ",1029,12043,541,614,https://twitter.com/KamalaHarris/status/1331425356205711362/photo/1,en,False,30354991,KamalaHarris
1331425347112493056,2020-11-25 02:31:54+00:00,1331425347112493056,"During difficult times I have always turned to cooking. This year, I wanted to share one of my family’s favorite Thanksgiving recipes with you. I hope whenever you’re able to make it in life, it brings you as much warmth as it has brought me—even when separated from those I love. https://t.co/68LUeat4fE",6180,81005,4051,3474,https://twitter.com/KamalaHarris/status/1331425347112493056/photo/1,en,False,,KamalaHarris
1331389470982037504,2020-11-25 00:09:20+00:00,1331389470982037504,"Over the past few months, I’ve come to know the sound judgment, expertise, and character of our national security and foreign policy nominees. They are patriots and public servants to their core and I look forward to working alongside them on behalf of the American people. https://t.co/SpQmtQzQ2s",2134,30246,951,134,https://twitter.com/KamalaHarris/status/1331389470982037504/photo/1,en,False,,KamalaHarris
1331359438570217482,2020-11-24 22:10:00+00:00,1331359438570217482,Our national security and foreign policy nominees are the leaders we need to meet the challenges of this moment—and those that lie ahead. https://t.co/qWKjTXjqBf,2344,24808,1065,284,https://twitter.com/KamalaHarris/status/1331359438570217482/video/1,en,False,,KamalaHarris
1331335032531771393,2020-11-24 20:33:01+00:00,1331335032531771393,"My career has been about keeping people safe, from serving as District Attorney to Attorney General to the Senate, where I've served on the Intelligence Committee. 

I’ve learned firsthand the challenges facing our nation. I know today’s nominees are right to keep us safe.",3516,52874,2009,324,,en,False,,KamalaHarris
1331309719768756224,2020-11-24 18:52:26+00:00,1331309719768756224,"The world is dimmer today with the loss of New York City’s first Black mayor, and @HowardU alumnus, David Dinkins. His leadership broke barriers and paved the way for so many of us. @DouglasEmhoff and I are keeping his family and loved ones in our hearts.",2240,36002,539,122,,en,False,,KamalaHarris
1331308001492422656,2020-11-24 18:45:36+00:00,1331308001492422656,RT @JoeBiden: America is back.,94340,0,0,0,,en,False,,KamalaHarris
1331296979813482497,2020-11-24 18:01:48+00:00,1331296979813482497,Biden-Harris national security and foreign policy leaders reflect different life experiences—but they all share an unwavering belief in America’s ideals and a commitment to our democracy. Tune in now. https://t.co/ZUXHmspR9f,1182,12111,467,94,https://www.pscp.tv/w/covwjDFXZ0tnR3lERERLdlB8MVlwS2t6UmVvTFZ4atr5B26AMgSaGPjoaVHlhFGD07mufscxwdgUAx4i0uml,en,False,,KamalaHarris
1331248632033669120,2020-11-24 14:49:41+00:00,1331248632033669120,"Our nation’s frontline health care workers are under enormous strain. They deserve not just additional resources by the current administration, they also need all of us to do our part to slow the spread.
https://t.co/hS4w5WMlhl",4196,34833,872,495,https://time.com/5914409/covid-19-health-care-worker-burnout,en,False,,KamalaHarris
1331071613224312839,2020-11-24 03:06:17+00:00,1331071613224312839,RT @JoeBiden: https://t.co/6aIgLN2bMk,19439,0,0,0,http://www.buildbackbetter.gov,und,False,,KamalaHarris
1331058556792168450,2020-11-24 02:14:24+00:00,1331058556792168450,"This afternoon, @JoeBiden and I met with @usmayors to discuss how we’ll work together to beat COVID-19. Our nation’s mayors are at the forefront of this pandemic and deserve all the resources and support they need to succeed. https://t.co/Xvm5zpUTSc",3396,49491,1211,338,https://twitter.com/KamalaHarris/status/1331058556792168450/photo/1,en,False,,KamalaHarris
1331036819056709637,2020-11-24 00:48:01+00:00,1331036819056709637,"The moment @JoeBiden and I walk into the White House, we will inherit a series of unprecedented challenges. Today's announced national security and foreign policy leaders have the knowledge and expertise to keep our country safe and restore America’s leadership around the world.",13548,203360,7572,1667,,en,False,,KamalaHarris
1330976389412098052,2020-11-23 20:47:54+00:00,1330976389412098052,"We chose the most qualified, experienced, and crisis-tested national security professionals to restore our standing in the world, project leadership, and protect our country.  
https://t.co/FRsLPCS3ua",6193,54982,1984,1186,https://twitter.com/JoeBiden/status/1330967606585593857/video/1,en,False,,KamalaHarris
1330925266194063363,2020-11-23 17:24:45+00:00,1330925266194063363,"RT @Transition46: Under the Biden-Harris administration, American national security and foreign policy will be led by experienced professio…",6644,0,0,0,,en,False,,KamalaHarris
1330685499896434691,2020-11-23 01:32:00+00:00,1330685499896434691,"President-elect @JoeBiden and I will make sure our federal, state, local, and tribal authorities are working closely together so we can save lives and help get our economy back on track.",8943,136362,3696,777,,en,False,,KamalaHarris
1330606836836392960,2020-11-22 20:19:26+00:00,1330606836836392960,"Because Donald Trump refuses to concede the election, we have to fund the transition ourselves. Chip in whatever you can give to help fund the Biden-Harris transition.
https://t.co/io4yIwLtBW",5098,35763,6156,1629,https://secure.actblue.com/donate/20201120_email?refcode=social-tw-20201122kdhtw,en,False,,KamalaHarris
1330323111867199488,2020-11-22 01:32:00+00:00,1330323111867199488,"I’ve served in both state and local government, so I understand the critical role our governors play in everything from combating the climate crisis to helping Americans in times of crisis. 

Know that they will have partners in the White House again starting on January 20th.",5956,83180,3868,587,,en,False,,KamalaHarris
1330238920773218306,2020-11-21 19:57:28+00:00,1330238920773218306,"Let’s be clear: if you make under $400,000 a year, you won’t pay a penny more in taxes under a Biden-Harris administration.",36959,379416,23004,8909,,en,False,,KamalaHarris
1330205412411535368,2020-11-21 17:44:18+00:00,1330205412411535368,RT @JoeBiden: Anyone who wants a COVID-19 test should be able to get one. Period.,51971,0,0,0,,en,False,,KamalaHarris
1330163367055683586,2020-11-21 14:57:14+00:00,1330163367055683586,"Absolutely devastating. My heart aches for Raiden and every single person left behind in the wake of COVID-19. Please stay safe this weekend.
https://t.co/MB80XzoCaw",6409,61560,1656,1212,https://www.cnn.com/2020/11/17/us/boy-loses-parents-covid-birthday-trnd/index.html,en,False,,KamalaHarris
1329977585103679492,2020-11-21 02:39:00+00:00,1329977585103679492,Americans deserve leaders that will be there for everyone in times of crisis—doesn’t matter whether you’re a Democrat or Republican. That’s the kind of leadership President-elect @JoeBiden and I will provide.,6981,99254,5018,914,,en,False,,KamalaHarris
1329942631430942722,2020-11-21 00:20:07+00:00,1329942631430942722,"It was great meeting with @SpeakerPelosi and @SenSchumer today. We have a lot of work ahead of us, but I know that together we can build a better future for our children and grandchildren. https://t.co/poP8E02S8K",2535,30901,1386,249,https://twitter.com/JoeBiden/status/1329939582633250819,en,False,,KamalaHarris
1329879694972477440,2020-11-20 20:10:01+00:00,1329879694972477440,"Trump’s refusal to concede means that we need to fund the transition ourselves. Will you chip in now to ensure that our country is fully prepared for the transition of power?
https://t.co/Gt9WHEB660",3920,23735,11022,4747,https://secure.actblue.com/donate/20201120_email?refcode=social-tw-20201020kdhtw,en,False,,KamalaHarris
1329870852809256971,2020-11-20 19:34:53+00:00,1329870852809256971,The Biden-Harris plan to get this pandemic under control includes free testing and free vaccines available for everyone.,15134,210490,14592,3759,,en,False,,KamalaHarris
1329804061873418242,2020-11-20 15:09:29+00:00,1329804061873418242,RT @JoeBiden: Tune in as my campaign adviser Bob Bauer provides a post-election legal briefing. https://t.co/exoW4NprD3,3993,0,0,0,https://www.pscp.tv/w/coaB7zFvUEVMQkJiT2xyS2R8MXlvS01BTkJyWnpLUT0SzkNxvnJWegAbI2SByHyxtq85L9jQieC_kyeUvUJA,en,False,,KamalaHarris
1329799298138124290,2020-11-20 14:50:33+00:00,1329799298138124290,"On this Transgender Day of Remembrance, we honor the memory of the at least 37 transgender or gender-nonconforming people killed this year—the majority of whom were Black and Latinx transgender women.

Today and every day we must recommit to ending this epidemic. #TDOR",10960,99401,2080,1573,,en,False,,KamalaHarris
1329613863197831173,2020-11-20 02:33:42+00:00,1329613863197831173,RT @JoeBiden: Wearing a mask isn't a political statement — it's a patriotic duty.,94681,0,0,0,,en,False,,KamalaHarris
1329586540478160896,2020-11-20 00:45:08+00:00,1329586540478160896,"When it comes to this pandemic—and the economic recovery—we are not Democrats or Republicans. We are Americans, and we will be there for one another. https://t.co/wduLbz45rg",3698,42540,1885,481,https://twitter.com/KamalaHarris/status/1329586540478160896/video/1,en,False,,KamalaHarris
1329550525625475074,2020-11-19 22:22:01+00:00,1329550525625475074,Earlier today @JoeBiden and I met with some of our nation's governors. Our message to them and all of our state and local leaders is simple: the President-elect and I will make sure you have the resources and support you need to save lives and help get our economy back on track. https://t.co/trVUh6sTim,4396,56360,1570,446,https://twitter.com/KamalaHarris/status/1329550525625475074/photo/1,en,False,,KamalaHarris
1329531658198937600,2020-11-19 21:07:03+00:00,1329531658198937600,"Under horrific circumstances, governors across our country are stepping up and working to keep Americans safe. Tune in now as @JoeBiden and I deliver remarks after our meeting with @NatlGovsAssoc. https://t.co/BMX3k1Fjfr",2442,25517,1111,166,https://www.pscp.tv/w/coWEdzFXZ0tnR3lERERLdlB8MVlxeG95WXdta1hHdhTuNP0wk6vG0guH3vKc0ByK4PCdDnPDDCyluIDY137g,en,False,,KamalaHarris
1329438633154273284,2020-11-19 14:57:24+00:00,1329438633154273284,"Behind the more than 250,000 lives lost are families, friends, and communities that will never be the same. 

@JoeBiden and I haven’t forgotten the devastating human toll this pandemic is wreaking on our country. They are on our minds and in our hearts.
https://t.co/YklCmfuiRP",3031,26781,1481,329,https://www.nbcnews.com/news/us-news/u-s-surpasses-250-000-coronavirus-deaths-virus-mortality-rate-n1248109,en,False,,KamalaHarris
1329233870412242950,2020-11-19 01:23:45+00:00,1329233870412242950,RT @JoeBiden: It’s not enough to praise our essential workers — we have to protect and pay them.,59823,0,0,0,,en,False,,KamalaHarris
1329214145439346693,2020-11-19 00:05:22+00:00,1329214145439346693,RT @JoeBiden: The workers on the frontlines of this pandemic are making extraordinary sacrifices every single day. They deserve leaders who…,8841,0,0,0,,en,False,,KamalaHarris
1329175434840465411,2020-11-18 21:31:33+00:00,1329175434840465411,"President-elect @JoeBiden has been clear there is no place for hate in America. Together we will begin to root out the forces of darkness and heal our nation.
https://t.co/g8hbI36FsJ",3554,39621,2376,491,https://www.npr.org/2020/11/16/935439777/fbi-report-bias-motivated-killings-at-record-high-amid-nationwide-rise-in-hate-c,en,False,,KamalaHarris
1329130717289226241,2020-11-18 18:33:51+00:00,1329130717289226241,Tune in as President-elect @JoeBiden hosts a virtual roundtable with our nation's frontline health care workers who are out there each and every day battling this pandemic and saving lives. https://t.co/V7ZrpiZDI7,2021,18720,850,132,https://www.pscp.tv/w/coQPDzFXZ0tnR3lERERLdlB8MWRSSlpOQldrdnJKQj2t8gV-l5t3b0dq05dv6GBR2Xf523nQitEp7Npkbd1L,en,False,,KamalaHarris
1329083686810054656,2020-11-18 15:26:58+00:00,1329083686810054656,"From day one, @JoeBiden and I are ready to get this virus under control, rebuild our economy, and tackle any challenges our administration will inherit.",11079,190877,6673,1438,,en,False,,KamalaHarris
1328882866504278017,2020-11-18 02:08:59+00:00,1328882866504278017,"This pandemic has hit communities of color particularly hard. Black Americans, Latinos, and Native Americans are 4x as likely to be hospitalized for COVID-19 as others.

@JoeBiden and I are committed to confronting these disparities head-on.",5998,77145,2541,484,,en,False,,KamalaHarris
1328825150146547716,2020-11-17 22:19:38+00:00,1328825150146547716,RT @JoeBiden: I’m keeping in my prayers all of our friends and neighbors in Hurricane Iota’s path and those impacted by Hurricane Eta acros…,16625,0,0,0,,en,False,,KamalaHarris
1328744828453187584,2020-11-17 17:00:28+00:00,1328744828453187584,RT @Transition46: Our White House senior staff is composed of individuals who demonstrate the President-elect's commitment to building an a…,10843,0,0,0,,en,False,,KamalaHarris
1328720212921823236,2020-11-17 15:22:39+00:00,1328720212921823236,"On the campaign trail, Joe and I met essential workers who’ve stayed on the job as they worry about their family’s safety. 

We met small business owners who’ve dipped into their own savings to make payroll. 

Their stories have stayed with us. We'll build back better for them.",5006,64011,2345,400,,en,False,,KamalaHarris
1328521921521201155,2020-11-17 02:14:43+00:00,1328521921521201155,"The road ahead will not be easy, but President-elect @JoeBiden and I are hitting the ground running. Because while the challenges facing America are great, the American people deserve no less.

We don’t have a moment to waste.",8891,129722,5738,1003,,en,False,,KamalaHarris
1328465857073262593,2020-11-16 22:31:56+00:00,1328465857073262593,"Earlier today, President-elect @JoeBiden and I met with some of our nation’s business and union leaders who represent millions of workers across our country. Together we discussed the impact this pandemic has had on workers and what we can do to build our country back better. https://t.co/n2kJTwIVuc",4194,51620,1882,376,https://twitter.com/KamalaHarris/status/1328465857073262593/photo/1,en,False,,KamalaHarris
1328465601870897154,2020-11-16 22:30:55+00:00,1328465601870897154,"RT @JoeBiden: Right now, Congress should come together and pass a COVID relief package like the HEROES Act that the House passed six months…",25810,0,0,0,,en,False,,KamalaHarris
1328425214170939392,2020-11-16 19:50:26+00:00,1328425214170939392,Tune in now as President-elect @JoeBiden and I give remarks on our nation’s economic recovery and how we’re going to rebuild our economy so it works for working people. https://t.co/EUShCRNvyW,1983,19812,1300,184,https://www.pscp.tv/w/coF-AjFXZ0tnR3lERERLdlB8MXZPeHdFYmFWenJHQjyIuKjwBG2wLLXWLqRAZBJA1g7h7uSNyh17QJ3VctXx,en,False,,KamalaHarris
1328401791021670400,2020-11-16 18:17:22+00:00,1328401791021670400,"RT @DrBiden: Thank you.

Thank you for every call you made, for every text you sent, and for every dollar you donated.

Most of all, thank…",10056,0,0,0,,en,False,,KamalaHarris
1328355036389380096,2020-11-16 15:11:34+00:00,1328355036389380096,"The Biden-Harris administration will get COVID-19 under control by listening to the experts, implementing nationwide testing and tracing, and ensuring vaccines are safe and free for all.",13317,193420,9620,2199,,en,False,,KamalaHarris
1328339466596052993,2020-11-16 14:09:42+00:00,1328339466596052993,RT @JoeBiden: Today's news of a second vaccine is further reason to feel hopeful. What was true with the first vaccine remains true with th…,27835,0,0,0,,en,False,,KamalaHarris
1328141463021121536,2020-11-16 01:02:55+00:00,1328141463021121536,RT @JoeBiden: Congratulations to NASA and SpaceX on today's launch. It’s a testament to the power of science and what we can accomplish by…,30914,0,0,0,,en,False,,KamalaHarris
1328067228047175680,2020-11-15 20:07:56+00:00,1328067228047175680,"Trump and the Republicans are trying to dismantle our decisive victory with baseless lawsuits. We need your help to fund the legal work necessary to protect every vote. If you can afford to, contribute to the Biden Fight Fund today. 
https://t.co/JkMqdDWsZu",5051,38070,16562,4104,https://secure.actblue.com/donate/bff-social?refcode=social-tw-20201114,en,False,,KamalaHarris
1328019677709262848,2020-11-15 16:58:59+00:00,1328019677709262848,To young girls and women everywhere: dream with ambition and know that there are no limits to what you can be. https://t.co/j7qDuLVTiV,20024,167298,5262,4192,https://twitter.com/KamalaHarris/status/1328019677709262848/video/1,en,False,,KamalaHarris
1327778502574280707,2020-11-15 01:00:38+00:00,1327778502574280707,".@JoeBiden and I will eliminate the Trump tax cuts for the biggest corporations and super-wealthy, then get to work building an economy that works for working families.",17078,254436,11655,2748,,en,False,,KamalaHarris
1327711560073154561,2020-11-14 20:34:38+00:00,1327711560073154561,Know that @JoeBiden and I will wake up every single day thinking about you and your families. https://t.co/1y4wXni0pJ,9025,162704,14921,4416,https://twitter.com/KamalaHarris/status/1327711560073154561/photo/1,en,False,,KamalaHarris
1327653787708891136,2020-11-14 16:45:04+00:00,1327653787708891136,"Happy Diwali and Sal Mubarak! @DouglasEmhoff and I wish everyone celebrating around the world a safe, healthy, and joyous new year.",10358,155649,3241,1131,,en,False,,KamalaHarris
1327617929429602307,2020-11-14 14:22:34+00:00,1327617929429602307,"In just a few months, we will swear in a new president who is committed to getting the pandemic under control: @JoeBiden.",19560,355770,19697,3859,,en,False,,KamalaHarris
1327394702002413569,2020-11-13 23:35:33+00:00,1327394702002413569,"RT @JoeBiden: As the remnants of Tropical Storm Eta continue to impact the east coast, I encourage everyone in its path to heed the warning…",10654,0,0,0,,en,False,,KamalaHarris
1327387727336239104,2020-11-13 23:07:50+00:00,1327387727336239104,"Now the hard work, the necessary work, the good work begins to unite our country and heal the soul of our nation. https://t.co/fute9vhV7w",6658,96014,3211,680,https://twitter.com/KamalaHarris/status/1327387727336239104/photo/1,en,False,,KamalaHarris
1327336404758761472,2020-11-13 19:43:54+00:00,1327336404758761472,"Black and Latino Americans are 3x as likely to contract COVID-19 and more likely to die from it.

The Biden-Harris administration is committed to controlling this virus and confronting these glaring racial health disparities.",7278,83797,2651,1011,,en,False,,KamalaHarris
1327257394456522753,2020-11-13 14:29:56+00:00,1327257394456522753,"Together, we showed little girls across the country what’s possible. https://t.co/f6wxtPWOtd",14420,133862,3780,3137,https://twitter.com/KamalaHarris/status/1327257394456522753/video/1,en,False,,KamalaHarris
1327075528453607424,2020-11-13 02:27:16+00:00,1327075528453607424,"Too many people are grieving the devastating loss of a loved one due to COVID—many of whom were forced to die alone. It shouldn’t have to be that way. On day one, @JoeBiden and I will act to get this virus under control and save American lives.",10995,138570,4011,982,,en,False,,KamalaHarris
1327027847307948035,2020-11-12 23:17:48+00:00,1327027847307948035,"Hope.
Unity.
Decency.
Truth.

These are the ideals that will guide a @JoeBiden-Harris administration.",13529,189635,6349,1896,,en,False,,KamalaHarris
1326979027912056834,2020-11-12 20:03:48+00:00,1326979027912056834,"For your family, for your neighbor, for your community, and for yourself: wear a mask. https://t.co/SzFZNEhVvP",13664,162706,2679,1259,https://twitter.com/KamalaHarris/status/1326979027912056834/photo/1,en,False,,KamalaHarris
1326960605136359426,2020-11-12 18:50:36+00:00,1326960605136359426,"RT @JoeBiden: Because of the Affordable Care Act:

- People with pre-existing conditions are protected
- More than 20 million Americans gai…",9799,0,0,0,,en,False,,KamalaHarris
1326897641482039299,2020-11-12 14:40:24+00:00,1326897641482039299,"Our country is facing a number of crises: a global pandemic, a recession, systemic racism, and the climate crisis. @JoeBiden and I are ready to roll up our sleeves and get to work now.",14051,189011,8693,2196,,en,False,,KamalaHarris
1326719310954369027,2020-11-12 02:51:47+00:00,1326719310954369027,"As president, @JoeBiden will make corporations and the wealthiest finally pay their fair share—and he won’t ask a single person making under $400,000 per year to pay a penny more in taxes.",12629,159844,8447,2108,,en,False,,KamalaHarris
1326700979341959168,2020-11-12 01:38:57+00:00,1326700979341959168,"RT @JoeBiden: Ron Klain’s deep, varied experience and capacity to work with people all across the political spectrum is precisely what I ne…",16078,0,0,0,,en,False,,KamalaHarris
1326670622420766720,2020-11-11 23:38:19+00:00,1326670622420766720,Each and every vote for @JoeBiden in this past election was a vote to protect and expand the Affordable Care Act—not tear it away in the midst of a global pandemic.,9232,130053,3590,690,,en,False,,KamalaHarris
1326635596257882113,2020-11-11 21:19:08+00:00,1326635596257882113,"As our next president, @JoeBiden will listen to experts and be honest with the American people about the pandemic. That’s true leadership.",13824,214142,6392,1379,,en,False,,KamalaHarris
1326596669560016896,2020-11-11 18:44:27+00:00,1326596669560016896,"This morning, @DouglasEmhoff and I stopped by @DogTagBakery, a local D.C. bakery that empowers our nation's veterans, military families, and caregivers. Grateful to all who support our veterans in our communities. https://t.co/pnfjBlIdlQ",4572,74287,900,311,https://twitter.com/KamalaHarris/status/1326596669560016896/photo/1,en,False,,KamalaHarris
1326563139563950085,2020-11-11 16:31:13+00:00,1326563139563950085,"RT @JoeBiden: Today, we honor the service of those who have worn the uniform of the Armed Forces of the United States. 

To our proud veter…",30340,0,0,0,,en,False,,KamalaHarris
1326548683224043520,2020-11-11 15:33:46+00:00,1326548683224043520,"RT @DrBiden: We honor the few who have sacrificed so much for all of us, and we celebrate those who continue to lead in their own communiti…",8746,0,0,0,,en,False,,KamalaHarris
1326536818087505920,2020-11-11 14:46:37+00:00,1326536818087505920,"It is our sacred obligation to care for our nation’s veterans and do right by them and their families. @JoeBiden and I are committed to ensuring they get the care they need when they return home. 

On Veterans Day and every day, thank you to all who have defended our nation.",8769,103393,1706,568,,en,False,,KamalaHarris
1326348926652477446,2020-11-11 02:20:01+00:00,1326348926652477446,"We just held an election, and our country made a clear choice: each vote for @JoeBiden was a statement that health care should be a right—not a privilege. 

And we won that election decisively, with more votes than have ever been cast in American history.",16052,200744,14554,2605,,en,False,,KamalaHarris
1326313922928971777,2020-11-11 00:00:55+00:00,1326313922928971777,"Today, the Supreme Court heard arguments in a case that could strike down the Affordable Care Act. Getting rid of the ACA will take us backward to a time when you could charge a woman more for her health care—just because she’s a woman.",11423,118653,2580,721,,en,False,,KamalaHarris
1326272213318725632,2020-11-10 21:15:11+00:00,1326272213318725632,Tune in for a post-election legal briefing from our campaign. https://t.co/30FLWoSR2M,1962,17377,732,201,https://www.pscp.tv/w/cnmo3zFXZ0tnR3lERERLdlB8MWpNSmdwZ1lxTWx4TM2NBxyOmJN8wE070Cts3XnsCHgjHyIFqOPwFz3UIR4l,en,False,,KamalaHarris
1326245087861383168,2020-11-10 19:27:24+00:00,1326245087861383168,"All Americans deserve to have access to quality, affordable health care. Tune in now to hear Joe Biden’s plan to protect and expand the Affordable Care Act in a Biden-Harris administration. https://t.co/I8b8ecZD5m",2161,23633,720,136,https://www.pscp.tv/w/cnmPnDFXZ0tnR3lERERLdlB8MW5BS0VMT01yYXl4TESJjCL3ZMfWvbB1_prmu_keC9bMvECqhrqP6kC6FEVE,en,False,,KamalaHarris
1326226900772139010,2020-11-10 18:15:07+00:00,1326226900772139010,"Yesterday, @JoeBiden and I met with our COVID-19 Transition Advisory Board, comprised of distinguished public health experts. This team will help translate the Biden-Harris COVID-19 plan into an action blueprint that we can put into place as soon as we are sworn in on January 20. https://t.co/2ZSIu0nmHx",4978,67813,1462,547,https://twitter.com/KamalaHarris/status/1326226900772139010/photo/1,en,False,,KamalaHarris
1326176792797962240,2020-11-10 14:56:01+00:00,1326176792797962240,"As @JoeBiden said yesterday, we are facing a dark winter if we don’t get coronavirus under control. Please wear a mask to reduce the spread and save lives.",27657,324843,6922,2846,,en,False,,KamalaHarris
1325985026933141506,2020-11-10 02:14:00+00:00,1325985026933141506,".@JoeBiden and I are ready to write the next chapter in our nation’s history.

On day one, we're going to get to work building an economy that works for working families.",13100,228269,8845,1701,,en,False,,KamalaHarris
1325932710070800385,2020-11-09 22:46:07+00:00,1325932710070800385,"Meet the love of my life, @DouglasEmhoff. https://t.co/YrhpWqI4bR",12878,429072,7669,3227,https://twitter.com/KamalaHarris/status/1325932710070800385/photo/1,en,False,,KamalaHarris
1325891174511599624,2020-11-09 20:01:04+00:00,1325891174511599624,"RT @JoeBiden: I won't be president until January 20th, but my message today to everyone is this: wear a mask.",150452,0,0,0,,en,False,,KamalaHarris
1325872221869453320,2020-11-09 18:45:45+00:00,1325872221869453320,"RT @JoeBiden: Today, I have named a COVID-19 Transition Advisory Board, comprised of distinguished public health experts, to help our trans…",23780,0,0,0,,en,False,,KamalaHarris
1325842266850697218,2020-11-09 16:46:44+00:00,1325842266850697218,"On day one, @JoeBiden and I are ready to tackle the coronavirus crisis. Tune now for remarks after our first COVID-19 Council briefing. https://t.co/2ynh7aDXjS",3380,45307,1285,315,https://www.pscp.tv/w/cngYdDFXZ0tnR3lERERLdlB8MU95S0FFTXFtUGFLYl_HNF36rVXP2aaB1eslbWHyNI76OvAq9rA-85h3y2SX,en,False,,KamalaHarris
1325815919122198528,2020-11-09 15:02:02+00:00,1325815919122198528,.@JoeBiden and I are ready to get COVID-19 under control. We’re ready to rebuild our economy. We’re ready to meet the challenges of the climate crisis. We’re ready to act to address systemic racism. And we’re ready to fight for you.,22628,320899,9788,3900,,en,False,,KamalaHarris
1325623395967512577,2020-11-09 02:17:01+00:00,1325623395967512577,.@JoeBiden centered unity at the heart of our campaign. He pledged to fight to restore the soul of our nation and bring us together. That’s the kind of leader he is—and the kind of president he will be.,11184,197400,7003,1171,,en,False,,KamalaHarris
1325589421027160064,2020-11-09 00:02:00+00:00,1325589421027160064,"To the American people—no matter who you voted for—I will strive to be a Vice President like @JoeBiden was to President @BarackObama: loyal, honest, and prepared, waking up every day thinking of you and your families.",18584,324989,6607,1910,,en,False,,KamalaHarris
